Gap Length (Bases), Gap Count, total gap count, gap rate
1, 95717,,
2, 49749,,
3, 34545,,
4, 25821,,
5, 18314,,
6, 14464,,
7, 11746,,
8, 9936,,
9, 8229,,
10, 6836,,
11, 6016,,
12, 5257,,
13, 4451,,
14, 4098,,
15, 3560,,
16, 3167,,
17, 2740,,
18, 2640,,
19, 2156,,
20, 1869,,
21, 1844,,
22, 1533,,
23, 1371,,
24, 1315,,
25, 1092,,
26, 1002,,
27, 909,,
28, 784,,
29, 792,,
30, 694,,
31, 613,,
32, 568,,
33, 521,,
34, 499,,
35, 437,,
36, 405,,
37, 392,,
38, 358,,
39, 348,,
40, 303,,
41, 275,,
42, 265,,
43, 242,,
44, 216,,
45, 225,,
46, 194,,
47, 212,,
48, 169,,
49, 152,,
50, 151,,
51, 150,,
52, 131,,
53, 140,,
54, 123,,
55, 116,,
56, 110,,
57, 102,,
58, 94,,
59, 86,,
60, 93,,
61, 93,,
62, 68,,
63, 79,,
64, 65,,
65, 82,,
66, 87,,
67, 74,,
68, 53,,
69, 58,,
70, 62,,
71, 52,,
72, 53,,
73, 43,,
74, 62,,
75, 37,,
76, 36,,
77, 43,,
78, 35,,
79, 36,,
80, 49,,
81, 42,,
82, 38,,
83, 46,,
84, 43,,
85, 34,,
86, 37,,
87, 27,,
88, 33,,
89, 36,,
90, 20,,
91, 31,,
92, 19,,
93, 20,,
94, 21,,
95, 24,,
96, 27,,
97, 19,,
98, 33,,
99, 25,,
100, 24,,
,,332103,0.03364576
